Delayed,CARRIER,DAY_OF_WEEK,DEP_TIME,DEST,ORIGIN,Weather,Origin_BWI
0,RU,4,1255,EWR,IAD,0,
0,RU,4,1625,EWR,DCA,0,
1,RU,4,654,EWR,DCA,0,
0,RU,4,1354,EWR,DCA,0,
0,RU,4,707,EWR,IAD,0,
0,RU,4,1700,EWR,IAD,0,
0,RU,4,857,EWR,DCA,0,
0,RU,4,2051,EWR,DCA,0,
0,RU,4,1527,EWR,DCA,0,
0,OH,5,1455,JFK,BWI,0,
0,DH,5,1634,JFK,DCA,0,
0,DH,5,1257,LGA,IAD,0,
1,DH,5,1608,LGA,IAD,0,
1,DH,5,2106,LGA,IAD,0,
0,DH,5,2134,LGA,IAD,0,
1,DH,5,714,LGA,IAD,0,
0,DH,5,1106,LGA,IAD,0,
1,DH,5,836,JFK,IAD,0,
0,DH,5,1235,JFK,IAD,0,
0,DH,5,1454,JFK,IAD,0,
0,DH,5,1643,JFK,IAD,0,
0,DH,5,1710,JFK,IAD,0,
0,DH,5,2115,JFK,IAD,0,
0,DH,5,1617,JFK,IAD,0,
0,DL,5,1506,JFK,DCA,0,
0,DL,5,629,LGA,DCA,0,
1,DL,5,730,LGA,DCA,0,
0,DL,5,832,LGA,DCA,0,
0,DL,5,930,LGA,DCA,0,
0,DL,5,1032,LGA,DCA,0,
0,DL,5,1131,LGA,DCA,0,
0,DL,5,1228,LGA,DCA,0,
0,DL,5,1329,LGA,DCA,0,
0,DL,5,1432,LGA,DCA,0,
0,DL,5,1530,LGA,DCA,0,
0,DL,5,1633,LGA,DCA,0,
0,DL,5,1735,LGA,DCA,0,
0,DL,5,1829,LGA,DCA,0,
0,DL,5,1931,LGA,DCA,0,
0,DL,5,2030,LGA,DCA,0,
0,MQ,5,1535,JFK,DCA,0,
0,MQ,5,558,JFK,DCA,0,
1,MQ,5,1851,JFK,DCA,0,
1,MQ,5,843,LGA,DCA,0,
0,MQ,5,851,LGA,DCA,0,
1,MQ,5,1141,LGA,DCA,0,
0,MQ,5,1252,LGA,DCA,0,
0,MQ,5,1359,LGA,DCA,0,
0,MQ,5,1503,LGA,DCA,0,
1,MQ,5,1618,LGA,DCA,0,
0,MQ,5,1658,LGA,DCA,0,
1,MQ,5,1916,LGA,DCA,0,
1,UA,5,904,LGA,IAD,0,
0,US,5,629,LGA,DCA,0,
0,US,5,657,LGA,DCA,0,
0,US,5,756,LGA,DCA,0,
0,US,5,958,LGA,DCA,0,
0,US,5,1057,LGA,DCA,0,
0,US,5,1155,LGA,DCA,0,
0,US,5,1259,LGA,DCA,0,
0,US,5,1357,LGA,DCA,0,
0,US,5,1458,LGA,DCA,0,
0,US,5,1555,LGA,DCA,0,
0,US,5,1657,LGA,DCA,0,
0,US,5,1757,LGA,DCA,0,
0,US,5,1902,LGA,DCA,0,
0,US,5,1956,LGA,DCA,0,
0,US,5,2052,LGA,DCA,0,
0,RU,5,1720,EWR,BWI,0,
0,RU,5,1450,EWR,BWI,0,
1,RU,5,1108,EWR,BWI,0,
0,RU,5,700,EWR,BWI,0,
0,CO,5,1727,EWR,DCA,0,
0,CO,5,1858,EWR,DCA,0,
0,CO,5,1258,EWR,DCA,0,
0,CO,5,732,EWR,DCA,0,
0,DH,5,840,EWR,IAD,0,
0,DH,5,1707,EWR,IAD,0,
0,DH,5,1242,EWR,IAD,0,
0,DH,5,2121,EWR,IAD,0,
0,DH,5,629,EWR,IAD,0,
0,DH,5,1423,EWR,IAD,0,
0,RU,5,1627,EWR,DCA,0,
0,RU,5,1526,EWR,DCA,0,
0,RU,5,1357,EWR,DCA,0,
1,RU,5,700,EWR,IAD,0,
0,RU,5,1256,EWR,IAD,0,
0,RU,5,1855,EWR,IAD,0,
0,RU,5,1457,EWR,IAD,0,
0,RU,5,850,EWR,DCA,0,
0,RU,5,2058,EWR,DCA,0,
0,RU,5,1655,EWR,IAD,0,
0,RU,5,645,EWR,DCA,0,
0,OH,6,1455,JFK,BWI,0,
1,DH,6,1638,JFK,DCA,0,
0,DH,6,1243,LGA,IAD,0,
0,DH,6,1710,LGA,IAD,0,
0,DH,6,2130,LGA,IAD,0,
1,DH,6,918,JFK,IAD,0,
1,DH,6,1303,JFK,IAD,0,
0,DH,6,1642,JFK,IAD,0,
0,DH,6,1708,JFK,IAD,0,
0,DH,6,2126,JFK,IAD,0,
0,DH,6,1800,JFK,IAD,0,
1,DL,6,1505,JFK,DCA,0,
0,DL,6,729,LGA,DCA,0,
0,DL,6,832,LGA,DCA,0,
0,DL,6,1028,LGA,DCA,0,
0,DL,6,1230,LGA,DCA,0,
0,DL,6,1429,LGA,DCA,0,
0,DL,6,1624,LGA,DCA,0,
0,DL,6,1828,LGA,DCA,0,
0,DL,6,2031,LGA,DCA,0,
0,MQ,6,1529,JFK,DCA,0,
1,MQ,6,557,JFK,DCA,0,
0,MQ,6,1826,JFK,DCA,0,
0,MQ,6,855,LGA,DCA,0,
0,MQ,6,1309,LGA,DCA,0,
0,UA,6,850,LGA,IAD,0,
0,US,6,655,LGA,DCA,0,
0,US,6,857,LGA,DCA,0,
0,US,6,1056,LGA,DCA,0,
0,US,6,1256,LGA,DCA,0,
0,US,6,1458,LGA,DCA,0,
0,US,6,1656,LGA,DCA,0,
0,US,6,1854,LGA,DCA,0,
0,RU,6,1723,EWR,BWI,0,
0,RU,6,1450,EWR,BWI,0,
0,RU,6,657,EWR,BWI,0,
0,RU,6,1030,EWR,BWI,0,
0,CO,6,1254,EWR,DCA,0,
0,DH,6,906,EWR,IAD,0,
0,DH,6,1703,EWR,IAD,0,
0,DH,6,1255,EWR,IAD,0,
0,DH,6,2114,EWR,IAD,0,
0,RU,6,1655,EWR,IAD,0,
0,RU,6,658,EWR,IAD,0,
0,RU,6,1555,EWR,DCA,0,
0,RU,6,1456,EWR,IAD,0,
0,RU,6,645,EWR,DCA,0,
0,RU,6,1719,EWR,DCA,0,
0,RU,6,1355,EWR,DCA,0,
0,RU,6,925,EWR,DCA,0,
0,OH,7,1455,JFK,BWI,0,
0,DH,7,1634,JFK,DCA,0,
0,DH,7,1304,LGA,IAD,0,
0,DH,7,1500,LGA,IAD,0,
0,DH,7,1712,LGA,IAD,0,
0,DH,7,2115,LGA,IAD,0,
0,DH,7,840,JFK,IAD,0,
0,DH,7,1238,JFK,IAD,0,
1,DH,7,1533,JFK,IAD,0,
0,DH,7,1637,JFK,IAD,0,
0,DH,7,1714,JFK,IAD,0,
1,DH,7,2155,JFK,IAD,0,
0,DH,7,1627,JFK,IAD,0,
1,DL,7,1456,JFK,DCA,0,
0,DL,7,829,LGA,DCA,0,
0,DL,7,1028,LGA,DCA,0,
0,DL,7,1130,LGA,DCA,0,
0,DL,7,1231,LGA,DCA,0,
0,DL,7,1327,LGA,DCA,0,
0,DL,7,1430,LGA,DCA,0,
0,DL,7,1529,LGA,DCA,0,
0,DL,7,1628,LGA,DCA,0,
0,DL,7,1732,LGA,DCA,0,
0,DL,7,1842,LGA,DCA,0,
0,DL,7,1928,LGA,DCA,0,
0,DL,7,2032,LGA,DCA,0,
0,MQ,7,1525,JFK,DCA,0,
0,MQ,7,552,JFK,DCA,0,
0,MQ,7,915,JFK,DCA,0,
1,MQ,7,2015,JFK,DCA,0,
1,MQ,7,1255,LGA,DCA,0,
0,MQ,7,1456,LGA,DCA,0,
0,MQ,7,1652,LGA,DCA,0,
0,MQ,7,1900,LGA,DCA,0,
0,UA,7,848,LGA,IAD,0,
0,US,7,858,LGA,DCA,0,
0,US,7,957,LGA,DCA,0,
0,US,7,1057,LGA,DCA,0,
0,US,7,1202,LGA,DCA,0,
0,US,7,1258,LGA,DCA,0,
0,US,7,1350,LGA,DCA,0,
0,US,7,1452,LGA,DCA,0,
0,US,7,1556,LGA,DCA,0,
0,US,7,1657,LGA,DCA,0,
0,US,7,1753,LGA,DCA,0,
0,US,7,1856,LGA,DCA,0,
0,US,7,2002,LGA,DCA,0,
0,US,7,2054,LGA,DCA,0,
0,RU,7,1736,EWR,BWI,0,
0,RU,7,1029,EWR,BWI,0,
0,RU,7,1310,EWR,BWI,0,
0,RU,7,1450,EWR,BWI,0,
0,CO,7,1851,EWR,DCA,0,
0,CO,7,1255,EWR,DCA,0,
0,CO,7,1623,EWR,DCA,0,
0,DH,7,835,EWR,IAD,0,
0,DH,7,1700,EWR,IAD,0,
0,DH,7,1241,EWR,IAD,0,
0,DH,7,2113,EWR,IAD,0,
1,DH,7,1531,EWR,IAD,0,
0,RU,7,2130,EWR,DCA,0,
0,RU,7,844,EWR,IAD,0,
0,RU,7,1656,EWR,IAD,0,
0,RU,7,1723,EWR,DCA,0,
0,RU,7,1356,EWR,DCA,0,
0,RU,7,926,EWR,DCA,0,
0,RU,7,1501,EWR,IAD,0,
0,RU,7,1856,EWR,IAD,0,
0,OH,1,1450,JFK,BWI,0,
0,DH,1,1640,JFK,DCA,0,
0,DH,1,1244,LGA,IAD,0,
0,DH,1,1442,LGA,IAD,0,
0,DH,1,1709,LGA,IAD,0,
0,DH,1,2112,LGA,IAD,0,
1,DH,1,641,LGA,IAD,0,
0,DH,1,1037,LGA,IAD,0,
0,DH,1,833,JFK,IAD,0,
0,DH,1,1240,JFK,IAD,0,
1,DH,1,1535,JFK,IAD,0,
0,DH,1,1638,JFK,IAD,0,
0,DH,1,1710,JFK,IAD,0,
0,DH,1,2112,JFK,IAD,0,
0,DL,1,1451,JFK,DCA,0,
0,DL,1,630,LGA,DCA,0,
0,DL,1,733,LGA,DCA,0,
0,DL,1,830,LGA,DCA,0,
1,DL,1,1004,LGA,DCA,0,
0,DL,1,1028,LGA,DCA,0,
0,DL,1,1131,LGA,DCA,0,
0,DL,1,1230,LGA,DCA,0,
0,DL,1,1328,LGA,DCA,0,
0,DL,1,1432,LGA,DCA,0,
0,DL,1,1529,LGA,DCA,0,
0,DL,1,1630,LGA,DCA,0,
0,DL,1,1728,LGA,DCA,0,
0,DL,1,1830,LGA,DCA,0,
0,DL,1,1929,LGA,DCA,0,
0,DL,1,2029,LGA,DCA,0,
0,MQ,1,1527,JFK,DCA,0,
0,MQ,1,553,JFK,DCA,0,
0,MQ,1,1820,JFK,DCA,0,
1,MQ,1,654,LGA,DCA,0,
0,MQ,1,756,LGA,DCA,0,
0,MQ,1,855,LGA,DCA,0,
0,MQ,1,1053,LGA,DCA,0,
0,MQ,1,1258,LGA,DCA,0,
0,MQ,1,1450,LGA,DCA,0,
0,MQ,1,1552,LGA,DCA,0,
0,MQ,1,1647,LGA,DCA,0,
0,MQ,1,1903,LGA,DCA,0,
0,UA,1,848,LGA,IAD,0,
0,US,1,628,LGA,DCA,0,
1,US,1,657,LGA,DCA,0,
0,US,1,758,LGA,DCA,0,
0,US,1,857,LGA,DCA,0,
0,US,1,955,LGA,DCA,0,
1,US,1,1058,LGA,DCA,0,
0,US,1,1156,LGA,DCA,0,
0,US,1,1256,LGA,DCA,0,
0,US,1,1358,LGA,DCA,0,
0,US,1,1458,LGA,DCA,0,
0,US,1,1559,LGA,DCA,0,
1,US,1,1656,LGA,DCA,0,
0,US,1,1756,LGA,DCA,0,
0,US,1,1858,LGA,DCA,0,
0,US,1,1958,LGA,DCA,0,
0,US,1,2056,LGA,DCA,0,
0,RU,1,656,EWR,BWI,0,
1,RU,1,1509,EWR,BWI,0,
0,RU,1,1720,EWR,BWI,0,
0,RU,1,1040,EWR,BWI,0,
0,CO,1,729,EWR,DCA,0,
0,CO,1,1257,EWR,DCA,0,
1,CO,1,1732,EWR,DCA,0,
0,CO,1,1852,EWR,DCA,0,
0,DH,1,831,EWR,IAD,0,
0,DH,1,1710,EWR,IAD,0,
1,DH,1,1359,EWR,IAD,0,
0,DH,1,2112,EWR,IAD,0,
0,DH,1,622,EWR,IAD,0,
0,DH,1,1421,EWR,IAD,0,
0,RU,1,1348,EWR,DCA,0,
0,RU,1,858,EWR,DCA,0,
0,RU,1,1519,EWR,DCA,0,
0,RU,1,1649,EWR,IAD,0,
0,RU,1,1857,EWR,IAD,0,
0,RU,1,2056,EWR,DCA,0,
0,RU,1,1253,EWR,IAD,0,
0,RU,1,651,EWR,DCA,0,
0,RU,1,1622,EWR,DCA,0,
0,RU,1,657,EWR,IAD,0,
0,RU,1,1456,EWR,IAD,0,
0,OH,2,1453,JFK,BWI,0,
0,DH,2,1639,JFK,DCA,0,
0,DH,2,1238,LGA,IAD,0,
1,DH,2,1922,LGA,IAD,0,
0,DH,2,2124,LGA,IAD,0,
1,DH,2,655,LGA,IAD,0,
0,DH,2,1038,LGA,IAD,0,
0,DH,2,833,JFK,IAD,0,
0,DH,2,1236,JFK,IAD,0,
0,DH,2,1450,JFK,IAD,0,
0,DH,2,1640,JFK,IAD,0,
0,DH,2,1713,JFK,IAD,0,
0,DH,2,2125,JFK,IAD,0,
1,DH,2,1642,JFK,IAD,0,
0,DL,2,1453,JFK,DCA,0,
0,DL,2,629,LGA,DCA,0,
0,DL,2,729,LGA,DCA,0,
0,DL,2,831,LGA,DCA,0,
0,DL,2,929,LGA,DCA,0,
0,DL,2,1029,LGA,DCA,0,
0,DL,2,1128,LGA,DCA,0,
0,DL,2,1228,LGA,DCA,0,
0,DL,2,1329,LGA,DCA,0,
0,DL,2,1429,LGA,DCA,0,
0,DL,2,1529,LGA,DCA,0,
1,DL,2,1634,LGA,DCA,0,
0,DL,2,1733,LGA,DCA,0,
0,DL,2,1830,LGA,DCA,0,
0,DL,2,1930,LGA,DCA,0,
1,DL,2,2028,LGA,DCA,0,
0,MQ,2,1516,JFK,DCA,0,
0,MQ,2,553,JFK,DCA,0,
1,MQ,2,1851,JFK,DCA,0,
0,MQ,2,650,LGA,DCA,0,
0,MQ,2,755,LGA,DCA,0,
0,MQ,2,851,LGA,DCA,0,
0,MQ,2,1050,LGA,DCA,0,
0,MQ,2,1248,LGA,DCA,0,
0,MQ,2,1401,LGA,DCA,0,
0,MQ,2,1453,LGA,DCA,0,
1,MQ,2,1700,LGA,DCA,0,
1,MQ,2,1811,LGA,DCA,0,
1,MQ,2,2007,LGA,DCA,0,
0,UA,2,845,LGA,IAD,0,
0,US,2,629,LGA,DCA,0,
0,US,2,658,LGA,DCA,0,
0,US,2,756,LGA,DCA,0,
0,US,2,857,LGA,DCA,0,
0,US,2,958,LGA,DCA,0,
0,US,2,1057,LGA,DCA,0,
0,US,2,1156,LGA,DCA,0,
0,US,2,1255,LGA,DCA,0,
0,US,2,1359,LGA,DCA,0,
0,US,2,1459,LGA,DCA,0,
1,US,2,1558,LGA,DCA,0,
0,US,2,1706,LGA,DCA,0,
0,US,2,1759,LGA,DCA,0,
0,US,2,1857,LGA,DCA,0,
0,US,2,1956,LGA,DCA,0,
0,US,2,2056,LGA,DCA,0,
0,RU,2,1025,EWR,BWI,0,
1,RU,2,1831,EWR,BWI,0,
0,RU,2,653,EWR,BWI,0,
1,RU,2,1537,EWR,BWI,0,
0,CO,2,729,EWR,DCA,0,
1,CO,2,1816,EWR,DCA,0,
1,CO,2,1924,EWR,DCA,0,
0,CO,2,1258,EWR,DCA,0,
0,DH,2,836,EWR,IAD,0,
0,DH,2,1708,EWR,IAD,0,
0,DH,2,1237,EWR,IAD,0,
0,DH,2,2115,EWR,IAD,0,
0,DH,2,626,EWR,IAD,0,
1,DH,2,1740,EWR,IAD,0,
0,RU,2,1255,EWR,IAD,0,
0,RU,2,655,EWR,IAD,0,
0,RU,2,1456,EWR,IAD,0,
0,RU,2,1655,EWR,IAD,0,
0,RU,2,1355,EWR,DCA,0,
1,RU,2,1927,EWR,IAD,0,
0,RU,2,1519,EWR,DCA,0,
0,RU,2,641,EWR,DCA,0,
0,RU,2,1625,EWR,DCA,0,
0,RU,2,855,EWR,DCA,0,
0,RU,2,2055,EWR,DCA,0,
0,OH,3,1500,JFK,BWI,0,
0,DH,3,1630,JFK,DCA,0,
0,DH,3,1243,LGA,IAD,0,
0,DH,3,1722,LGA,IAD,0,
0,DH,3,2118,LGA,IAD,0,
0,DH,3,640,LGA,IAD,0,
0,DH,3,1034,LGA,IAD,0,
0,DH,3,844,JFK,IAD,0,
0,DH,3,1243,JFK,IAD,0,
0,DH,3,1450,JFK,IAD,0,
0,DH,3,1640,JFK,IAD,0,
0,DH,3,1714,JFK,IAD,0,
0,DH,3,2119,JFK,IAD,0,
0,DH,3,1631,JFK,IAD,0,
0,DL,3,1454,JFK,DCA,0,
0,DL,3,631,LGA,DCA,0,
0,DL,3,730,LGA,DCA,0,
0,DL,3,829,LGA,DCA,0,
0,DL,3,929,LGA,DCA,0,
0,DL,3,1029,LGA,DCA,0,
1,DL,3,1132,LGA,DCA,0,
0,DL,3,1230,LGA,DCA,0,
0,DL,3,1329,LGA,DCA,0,
0,DL,3,1431,LGA,DCA,0,
1,DL,3,1530,LGA,DCA,0,
0,DL,3,1631,LGA,DCA,0,
0,DL,3,1728,LGA,DCA,0,
0,DL,3,1829,LGA,DCA,0,
1,DL,3,1928,LGA,DCA,0,
1,DL,3,2030,LGA,DCA,0,
0,MQ,3,1526,JFK,DCA,0,
0,MQ,3,553,JFK,DCA,0,
0,MQ,3,1825,JFK,DCA,0,
1,MQ,3,657,LGA,DCA,0,
0,MQ,3,757,LGA,DCA,0,
0,MQ,3,853,LGA,DCA,0,
1,MQ,3,1111,LGA,DCA,0,
0,MQ,3,1255,LGA,DCA,0,
0,MQ,3,1454,LGA,DCA,0,
0,MQ,3,1612,LGA,DCA,0,
0,MQ,3,1658,LGA,DCA,0,
0,MQ,3,1917,LGA,DCA,0,
0,UA,3,847,LGA,IAD,0,
0,US,3,627,LGA,DCA,0,
0,US,3,657,LGA,DCA,0,
0,US,3,757,LGA,DCA,0,
0,US,3,856,LGA,DCA,0,
0,US,3,1001,LGA,DCA,0,
0,US,3,1057,LGA,DCA,0,
0,US,3,1157,LGA,DCA,0,
0,US,3,1257,LGA,DCA,0,
0,US,3,1356,LGA,DCA,0,
0,US,3,1500,LGA,DCA,0,
0,US,3,1559,LGA,DCA,0,
0,US,3,1653,LGA,DCA,0,
0,US,3,1757,LGA,DCA,0,
0,US,3,1858,LGA,DCA,0,
1,US,3,1959,LGA,DCA,0,
0,US,3,2059,LGA,DCA,0,
0,RU,3,655,EWR,BWI,0,
0,RU,3,1449,EWR,BWI,0,
0,RU,3,1722,EWR,BWI,0,
0,RU,3,1035,EWR,BWI,0,
0,CO,3,1257,EWR,DCA,0,
0,CO,3,1915,EWR,DCA,0,
0,CO,3,731,EWR,DCA,0,
1,CO,3,1745,EWR,DCA,0,
0,DH,3,848,EWR,IAD,0,
0,DH,3,1703,EWR,IAD,0,
0,DH,3,1245,EWR,IAD,0,
1,DH,3,2330,EWR,IAD,0,
0,DH,3,629,EWR,IAD,0,
1,DH,3,1502,EWR,IAD,0,
0,RU,3,656,EWR,IAD,0,
0,RU,3,1703,EWR,IAD,0,
0,RU,3,856,EWR,DCA,0,
0,RU,3,1355,EWR,DCA,0,
0,RU,3,643,EWR,DCA,0,
0,RU,3,1456,EWR,IAD,0,
0,RU,3,1625,EWR,DCA,0,
0,RU,3,1858,EWR,IAD,0,
0,RU,3,1255,EWR,IAD,0,
0,RU,3,1524,EWR,DCA,0,
0,RU,3,2100,EWR,DCA,0,
0,OH,4,1455,JFK,BWI,0,
0,DH,4,1637,JFK,DCA,0,
0,DH,4,1310,LGA,IAD,0,
1,DH,4,1545,LGA,IAD,0,
1,DH,4,2133,LGA,IAD,0,
0,DH,4,858,JFK,IAD,0,
0,DH,4,1236,JFK,IAD,0,
0,DH,4,1502,JFK,IAD,0,
0,DH,4,1644,JFK,IAD,0,
0,DH,4,1714,JFK,IAD,0,
0,DH,4,2138,JFK,IAD,0,
0,DH,4,1605,JFK,IAD,0,
0,DL,4,1501,JFK,DCA,0,
0,DL,4,630,LGA,DCA,0,
1,DL,4,729,LGA,DCA,0,
0,DL,4,943,LGA,DCA,0,
0,DL,4,1130,LGA,DCA,0,
0,DL,4,1330,LGA,DCA,0,
0,DL,4,1428,LGA,DCA,0,
0,DL,4,1530,LGA,DCA,0,
0,DL,4,1630,LGA,DCA,0,
0,DL,4,1736,LGA,DCA,0,
0,DL,4,1831,LGA,DCA,0,
1,DL,4,1928,LGA,DCA,0,
1,DL,4,2029,LGA,DCA,0,
0,MQ,4,1523,JFK,DCA,0,
0,MQ,4,553,JFK,DCA,0,
0,MQ,4,1834,JFK,DCA,0,
1,MQ,4,800,LGA,DCA,0,
0,MQ,4,1050,LGA,DCA,0,
1,MQ,4,1341,LGA,DCA,0,
0,MQ,4,1400,LGA,DCA,0,
0,MQ,4,1519,LGA,DCA,0,
1,MQ,4,1643,LGA,DCA,0,
1,MQ,4,1758,LGA,DCA,0,
1,MQ,4,2012,LGA,DCA,0,
1,UA,4,955,LGA,IAD,0,
1,US,4,627,LGA,DCA,0,
0,US,4,815,LGA,DCA,0,
1,US,4,1019,LGA,DCA,0,
0,US,4,1058,LGA,DCA,0,
0,US,4,1158,LGA,DCA,0,
0,US,4,1358,LGA,DCA,0,
0,US,4,1458,LGA,DCA,0,
0,US,4,1559,LGA,DCA,0,
0,US,4,1701,LGA,DCA,0,
0,US,4,1759,LGA,DCA,0,
1,US,4,1858,LGA,DCA,0,
1,US,4,2056,LGA,DCA,0,
0,RU,4,1450,EWR,BWI,0,
1,RU,4,1027,EWR,BWI,0,
1,RU,4,1811,EWR,BWI,0,
1,CO,4,815,EWR,DCA,0,
1,CO,4,1951,EWR,DCA,0,
0,CO,4,1256,EWR,DCA,0,
0,DH,4,835,EWR,IAD,0,
0,DH,4,1237,EWR,IAD,0,
0,DH,4,2116,EWR,IAD,0,
0,DH,4,623,EWR,IAD,0,
0,RU,4,643,EWR,DCA,0,
1,RU,4,1952,EWR,IAD,0,
1,RU,4,654,EWR,IAD,0,
1,RU,4,1345,EWR,IAD,0,
0,RU,4,1646,EWR,DCA,0,
0,RU,4,1525,EWR,DCA,0,
0,RU,4,1504,EWR,IAD,0,
1,RU,4,2140,EWR,DCA,0,
1,RU,4,956,EWR,DCA,0,
0,RU,4,1359,EWR,DCA,0,
0,OH,5,1455,JFK,BWI,0,
0,DH,5,1648,JFK,DCA,0,
1,DH,5,1545,LGA,IAD,0,
1,DH,5,1952,LGA,IAD,0,
0,DH,5,2117,LGA,IAD,0,
0,DH,5,640,LGA,IAD,0,
0,DH,5,840,JFK,IAD,0,
0,DH,5,1246,JFK,IAD,0,
0,DH,5,1454,JFK,IAD,0,
0,DH,5,1653,JFK,IAD,0,
0,DH,5,1709,JFK,IAD,0,
0,DH,5,2127,JFK,IAD,0,
0,DH,5,1607,JFK,IAD,0,
1,DL,5,1500,JFK,DCA,0,
0,DL,5,630,LGA,DCA,0,
0,DL,5,739,LGA,DCA,0,
1,DL,5,829,LGA,DCA,0,
