Delayed,CARRIER,DAY_OF_WEEK,DEP_TIME,DEST,ORIGIN,Weather,Origin_BWI
0,DL,5,929,LGA,DCA,0,
1,DL,5,1040,LGA,DCA,0,
0,DL,5,1129,LGA,DCA,0,
0,DL,5,1228,LGA,DCA,0,
0,DL,5,1331,LGA,DCA,0,
0,DL,5,1429,LGA,DCA,0,
0,DL,5,1532,LGA,DCA,0,
0,DL,5,1630,LGA,DCA,0,
0,DL,5,1728,LGA,DCA,0,
0,DL,5,1830,LGA,DCA,0,
0,DL,5,1931,LGA,DCA,0,
0,DL,5,2028,LGA,DCA,0,
0,MQ,5,1522,JFK,DCA,0,
0,MQ,5,553,JFK,DCA,0,
1,MQ,5,2019,JFK,DCA,0,
1,MQ,5,747,LGA,DCA,0,
1,MQ,5,856,LGA,DCA,0,
1,MQ,5,1217,LGA,DCA,0,
1,MQ,5,1315,LGA,DCA,0,
1,MQ,5,1429,LGA,DCA,0,
1,MQ,5,1705,LGA,DCA,0,
1,MQ,5,1729,LGA,DCA,0,
1,MQ,5,2006,LGA,DCA,0,
1,UA,5,955,LGA,IAD,0,
0,US,5,628,LGA,DCA,0,
0,US,5,657,LGA,DCA,0,
0,US,5,756,LGA,DCA,0,
1,US,5,859,LGA,DCA,0,
0,US,5,958,LGA,DCA,0,
0,US,5,1059,LGA,DCA,0,
0,US,5,1151,LGA,DCA,0,
0,US,5,1258,LGA,DCA,0,
0,US,5,1356,LGA,DCA,0,
0,US,5,1457,LGA,DCA,0,
0,US,5,1558,LGA,DCA,0,
0,US,5,1658,LGA,DCA,0,
0,US,5,1758,LGA,DCA,0,
1,US,5,1900,LGA,DCA,0,
0,US,5,2000,LGA,DCA,0,
0,US,5,2057,LGA,DCA,0,
1,RU,5,1849,EWR,BWI,0,
1,RU,5,1053,EWR,BWI,0,
1,RU,5,1600,EWR,BWI,0,
0,RU,5,654,EWR,BWI,0,
1,CO,5,1423,EWR,DCA,0,
1,CO,5,1912,EWR,DCA,0,
0,CO,5,729,EWR,DCA,0,
0,DH,5,834,EWR,IAD,0,
0,DH,5,1711,EWR,IAD,0,
0,DH,5,1249,EWR,IAD,0,
0,DH,5,2120,EWR,IAD,0,
1,DH,5,700,EWR,IAD,0,
1,RU,5,1602,EWR,IAD,0,
0,RU,5,643,EWR,DCA,0,
1,RU,5,1622,EWR,DCA,0,
1,RU,5,1549,EWR,DCA,0,
1,RU,5,1753,EWR,DCA,0,
1,RU,5,1421,EWR,IAD,0,
0,RU,5,859,EWR,DCA,0,
1,RU,5,2045,EWR,IAD,0,
0,RU,5,657,EWR,IAD,0,
0,RU,5,2050,EWR,DCA,0,
1,RU,5,1827,EWR,IAD,0,
0,OH,6,1455,JFK,BWI,0,
0,DH,6,1637,JFK,DCA,0,
0,DH,6,1244,LGA,IAD,0,
0,DH,6,1714,LGA,IAD,0,
1,DH,6,2230,LGA,IAD,0,
0,DH,6,853,JFK,IAD,0,
0,DH,6,1236,JFK,IAD,0,
0,DH,6,1641,JFK,IAD,0,
1,DH,6,1720,JFK,IAD,0,
1,DH,6,2136,JFK,IAD,0,
1,DH,6,1808,JFK,IAD,0,
1,DL,6,1509,JFK,DCA,0,
0,DL,6,727,LGA,DCA,0,
0,DL,6,828,LGA,DCA,0,
0,DL,6,1028,LGA,DCA,0,
0,DL,6,1430,LGA,DCA,0,
1,DL,6,1708,LGA,DCA,0,
0,DL,6,1829,LGA,DCA,0,
0,DL,6,2026,LGA,DCA,0,
0,MQ,6,1529,JFK,DCA,0,
0,MQ,6,554,JFK,DCA,0,
0,MQ,6,1827,JFK,DCA,0,
0,MQ,6,855,LGA,DCA,0,
0,MQ,6,1247,LGA,DCA,0,
0,UA,6,849,LGA,IAD,0,
0,US,6,654,LGA,DCA,0,
0,US,6,859,LGA,DCA,0,
0,US,6,1100,LGA,DCA,0,
0,US,6,1259,LGA,DCA,0,
0,US,6,1456,LGA,DCA,0,
0,US,6,1658,LGA,DCA,0,
0,US,6,1854,LGA,DCA,0,
0,RU,6,1717,EWR,BWI,0,
0,RU,6,1445,EWR,BWI,0,
0,RU,6,1028,EWR,BWI,0,
0,RU,6,658,EWR,BWI,0,
0,CO,6,1258,EWR,DCA,0,
0,DH,6,835,EWR,IAD,0,
0,DH,6,1700,EWR,IAD,0,
0,DH,6,1240,EWR,IAD,0,
1,DH,6,2119,EWR,IAD,0,
0,RU,6,658,EWR,IAD,0,
0,RU,6,1601,EWR,DCA,0,
0,RU,6,1727,EWR,DCA,0,
0,RU,6,1351,EWR,DCA,0,
0,RU,6,1457,EWR,IAD,0,
0,RU,6,924,EWR,DCA,0,
0,RU,6,1655,EWR,IAD,0,
0,RU,6,641,EWR,DCA,0,
0,OH,7,1455,JFK,BWI,0,
1,DH,7,1659,JFK,DCA,0,
0,DH,7,1302,LGA,IAD,0,
1,DH,7,1526,LGA,IAD,0,
1,DH,7,1802,LGA,IAD,0,
0,DH,7,2110,LGA,IAD,0,
0,DH,7,833,JFK,IAD,0,
0,DH,7,1249,JFK,IAD,0,
1,DH,7,1539,JFK,IAD,0,
0,DH,7,1646,JFK,IAD,0,
1,DH,7,1709,JFK,IAD,0,
0,DH,7,2111,JFK,IAD,0,
1,DH,7,1706,JFK,IAD,0,
1,DL,7,1555,JFK,DCA,0,
0,DL,7,830,LGA,DCA,0,
0,DL,7,1029,LGA,DCA,0,
1,DL,7,1230,LGA,DCA,0,
0,DL,7,1430,LGA,DCA,0,
0,DL,7,1632,LGA,DCA,0,
1,DL,7,1843,LGA,DCA,0,
0,DL,7,2029,LGA,DCA,0,
1,MQ,7,1549,JFK,DCA,0,
1,MQ,7,552,JFK,DCA,0,
0,MQ,7,919,JFK,DCA,0,
1,MQ,7,2023,JFK,DCA,0,
1,MQ,7,1330,LGA,DCA,0,
1,MQ,7,1540,LGA,DCA,0,
1,MQ,7,1818,LGA,DCA,0,
1,MQ,7,2004,LGA,DCA,0,
0,UA,7,848,LGA,IAD,0,
0,US,7,858,LGA,DCA,0,
0,US,7,954,LGA,DCA,0,
0,US,7,1102,LGA,DCA,0,
0,US,7,1159,LGA,DCA,0,
1,US,7,1257,LGA,DCA,0,
0,US,7,1356,LGA,DCA,0,
1,US,7,1555,LGA,DCA,0,
0,US,7,1757,LGA,DCA,0,
0,US,7,1855,LGA,DCA,0,
0,US,7,1957,LGA,DCA,0,
0,US,7,2055,LGA,DCA,0,
1,RU,7,1057,EWR,BWI,1,
1,RU,7,1314,EWR,BWI,0,
1,RU,7,1528,EWR,BWI,0,
0,CO,7,1258,EWR,DCA,0,
1,CO,7,1754,EWR,DCA,0,
1,CO,7,1959,EWR,DCA,0,
0,DH,7,834,EWR,IAD,0,
1,DH,7,1900,EWR,IAD,0,
1,DH,7,1246,EWR,IAD,0,
0,DH,7,2117,EWR,IAD,0,
1,RU,7,1630,EWR,IAD,0,
1,RU,7,1622,EWR,DCA,0,
0,RU,7,841,EWR,IAD,0,
0,RU,7,925,EWR,DCA,0,
0,OH,1,1455,JFK,BWI,0,
0,DH,1,1636,JFK,DCA,0,
0,DH,1,1303,LGA,IAD,0,
0,DH,1,1445,LGA,IAD,0,
0,DH,1,1709,LGA,IAD,0,
1,DH,1,10,LGA,IAD,0,
1,DH,1,847,LGA,IAD,0,
0,DH,1,1035,LGA,IAD,0,
0,DH,1,833,JFK,IAD,0,
0,DH,1,1237,JFK,IAD,0,
0,DH,1,1454,JFK,IAD,0,
0,DH,1,1641,JFK,IAD,0,
0,DH,1,1710,JFK,IAD,0,
0,DH,1,2121,JFK,IAD,0,
0,DH,1,1603,JFK,IAD,0,
1,DL,1,1506,JFK,DCA,0,
0,DL,1,731,LGA,DCA,0,
0,DL,1,842,LGA,DCA,0,
0,DL,1,1029,LGA,DCA,0,
0,DL,1,1231,LGA,DCA,0,
0,DL,1,1431,LGA,DCA,0,
0,DL,1,1530,LGA,DCA,0,
0,DL,1,1630,LGA,DCA,0,
0,DL,1,1829,LGA,DCA,0,
0,DL,1,1930,LGA,DCA,0,
0,DL,1,2029,LGA,DCA,0,
0,MQ,1,1536,JFK,DCA,0,
0,MQ,1,553,JFK,DCA,0,
1,MQ,1,1846,JFK,DCA,0,
1,MQ,1,758,LGA,DCA,0,
1,MQ,1,822,LGA,DCA,0,
0,MQ,1,858,LGA,DCA,0,
0,MQ,1,1100,LGA,DCA,0,
0,MQ,1,1253,LGA,DCA,0,
0,MQ,1,1356,LGA,DCA,0,
1,MQ,1,1534,LGA,DCA,0,
0,MQ,1,1559,LGA,DCA,0,
0,MQ,1,1717,LGA,DCA,0,
1,MQ,1,1937,LGA,DCA,0,
0,UA,1,846,LGA,IAD,0,
0,US,1,627,LGA,DCA,0,
0,US,1,656,LGA,DCA,0,
0,US,1,758,LGA,DCA,0,
0,US,1,858,LGA,DCA,0,
0,US,1,955,LGA,DCA,0,
0,US,1,1059,LGA,DCA,0,
0,US,1,1157,LGA,DCA,0,
0,US,1,1256,LGA,DCA,0,
0,US,1,1353,LGA,DCA,0,
0,US,1,1456,LGA,DCA,0,
0,US,1,1558,LGA,DCA,0,
0,US,1,1656,LGA,DCA,0,
0,US,1,1755,LGA,DCA,0,
0,US,1,1855,LGA,DCA,0,
0,US,1,1956,LGA,DCA,0,
0,US,1,2057,LGA,DCA,0,
0,RU,1,1710,EWR,BWI,0,
0,RU,1,1028,EWR,BWI,0,
0,RU,1,654,EWR,BWI,0,
0,RU,1,1451,EWR,BWI,0,
1,CO,1,1732,EWR,DCA,0,
0,CO,1,1253,EWR,DCA,0,
0,CO,1,728,EWR,DCA,0,
0,CO,1,1857,EWR,DCA,0,
0,DH,1,832,EWR,IAD,0,
0,DH,1,1705,EWR,IAD,0,
0,DH,1,1237,EWR,IAD,0,
1,DH,1,2300,EWR,IAD,0,
0,DH,1,627,EWR,IAD,0,
0,DH,1,1427,EWR,IAD,0,
1,RU,1,2051,EWR,IAD,0,
0,RU,1,1258,EWR,IAD,0,
0,RU,1,645,EWR,DCA,0,
0,RU,1,1530,EWR,DCA,0,
0,RU,1,656,EWR,IAD,0,
0,RU,1,1659,EWR,IAD,0,
0,RU,1,1455,EWR,IAD,0,
0,RU,1,1628,EWR,DCA,0,
0,RU,1,1355,EWR,DCA,0,
0,RU,1,855,EWR,DCA,0,
0,RU,1,2052,EWR,DCA,0,
0,OH,2,1500,JFK,BWI,0,
0,DH,2,1637,JFK,DCA,0,
0,DH,2,1300,LGA,IAD,0,
0,DH,2,1455,LGA,IAD,0,
0,DH,2,1725,LGA,IAD,0,
0,DH,2,2143,LGA,IAD,0,
0,DH,2,635,LGA,IAD,0,
0,DH,2,1033,LGA,IAD,0,
0,DH,2,835,JFK,IAD,0,
1,DH,2,1351,JFK,IAD,0,
0,DH,2,1446,JFK,IAD,0,
0,DH,2,1643,JFK,IAD,0,
0,DH,2,1706,JFK,IAD,0,
0,DH,2,2118,JFK,IAD,0,
0,DH,2,1632,JFK,IAD,0,
1,DL,2,1514,JFK,DCA,0,
0,DL,2,629,LGA,DCA,0,
0,DL,2,729,LGA,DCA,0,
0,DL,2,839,LGA,DCA,0,
0,DL,2,929,LGA,DCA,0,
0,DL,2,1029,LGA,DCA,0,
0,DL,2,1129,LGA,DCA,0,
0,DL,2,1227,LGA,DCA,0,
0,DL,2,1329,LGA,DCA,0,
0,DL,2,1430,LGA,DCA,0,
0,DL,2,1531,LGA,DCA,0,
1,DL,2,1717,LGA,DCA,0,
0,DL,2,1731,LGA,DCA,0,
0,DL,2,1831,LGA,DCA,0,
0,DL,2,1930,LGA,DCA,0,
0,DL,2,2029,LGA,DCA,0,
0,MQ,2,1522,JFK,DCA,0,
0,MQ,2,548,JFK,DCA,0,
0,MQ,2,1823,JFK,DCA,0,
0,MQ,2,653,LGA,DCA,0,
0,MQ,2,759,LGA,DCA,0,
0,MQ,2,850,LGA,DCA,0,
0,MQ,2,1057,LGA,DCA,0,
0,MQ,2,1255,LGA,DCA,0,
0,MQ,2,1350,LGA,DCA,0,
0,MQ,2,1458,LGA,DCA,0,
0,MQ,2,1551,LGA,DCA,0,
1,MQ,2,2004,LGA,DCA,0,
0,UA,2,844,LGA,IAD,0,
0,US,2,626,LGA,DCA,0,
0,US,2,658,LGA,DCA,0,
0,US,2,758,LGA,DCA,0,
0,US,2,859,LGA,DCA,0,
0,US,2,957,LGA,DCA,0,
0,US,2,1055,LGA,DCA,0,
0,US,2,1156,LGA,DCA,0,
0,US,2,1258,LGA,DCA,0,
0,US,2,1357,LGA,DCA,0,
0,US,2,1456,LGA,DCA,0,
0,US,2,1554,LGA,DCA,0,
0,US,2,1657,LGA,DCA,0,
0,US,2,1758,LGA,DCA,0,
0,US,2,1858,LGA,DCA,0,
0,US,2,1957,LGA,DCA,0,
0,US,2,2057,LGA,DCA,0,
0,RU,2,1453,EWR,BWI,0,
0,RU,2,1027,EWR,BWI,0,
1,RU,2,1723,EWR,BWI,0,
0,RU,2,655,EWR,BWI,0,
0,CO,2,1856,EWR,DCA,0,
0,CO,2,1723,EWR,DCA,0,
0,CO,2,1250,EWR,DCA,0,
0,CO,2,729,EWR,DCA,0,
0,DH,2,835,EWR,IAD,0,
0,DH,2,1700,EWR,IAD,0,
0,DH,2,1236,EWR,IAD,0,
0,DH,2,2113,EWR,IAD,0,
0,DH,2,625,EWR,IAD,0,
0,DH,2,1426,EWR,IAD,0,
0,RU,2,1624,EWR,DCA,0,
0,RU,2,2052,EWR,DCA,0,
0,RU,2,1357,EWR,DCA,0,
0,RU,2,1650,EWR,IAD,0,
0,RU,2,638,EWR,DCA,0,
0,RU,2,1855,EWR,IAD,0,
0,RU,2,859,EWR,DCA,0,
0,RU,2,1255,EWR,IAD,0,
1,RU,2,1555,EWR,DCA,0,
0,RU,2,1456,EWR,IAD,0,
1,RU,2,708,EWR,IAD,0,
0,OH,3,1455,JFK,BWI,0,
0,DH,3,1239,LGA,IAD,0,
0,DH,3,1448,LGA,IAD,0,
0,DH,3,1714,LGA,IAD,0,
1,DH,3,2220,LGA,IAD,0,
1,DH,3,702,LGA,IAD,0,
0,DH,3,1032,LGA,IAD,0,
0,DH,3,836,JFK,IAD,0,
0,DH,3,1237,JFK,IAD,0,
0,DH,3,1504,JFK,IAD,0,
0,DH,3,1639,JFK,IAD,0,
0,DH,3,1710,JFK,IAD,0,
0,DH,3,2118,JFK,IAD,0,
0,DH,3,1603,JFK,IAD,0,
0,DL,3,1456,JFK,DCA,0,
0,DL,3,630,LGA,DCA,0,
0,DL,3,730,LGA,DCA,0,
0,DL,3,831,LGA,DCA,0,
0,DL,3,931,LGA,DCA,0,
0,DL,3,1031,LGA,DCA,0,
0,DL,3,1131,LGA,DCA,0,
0,DL,3,1230,LGA,DCA,0,
0,DL,3,1332,LGA,DCA,0,
0,DL,3,1431,LGA,DCA,0,
0,DL,3,1530,LGA,DCA,0,
1,DL,3,1632,LGA,DCA,0,
0,DL,3,1730,LGA,DCA,0,
0,DL,3,1828,LGA,DCA,0,
0,DL,3,1928,LGA,DCA,0,
0,DL,3,2032,LGA,DCA,0,
0,MQ,3,1525,JFK,DCA,0,
0,MQ,3,555,JFK,DCA,0,
0,MQ,3,1830,JFK,DCA,0,
0,MQ,3,652,LGA,DCA,0,
0,MQ,3,753,LGA,DCA,0,
0,MQ,3,857,LGA,DCA,0,
0,MQ,3,1050,LGA,DCA,0,
0,MQ,3,1252,LGA,DCA,0,
0,MQ,3,1349,LGA,DCA,0,
0,MQ,3,1452,LGA,DCA,0,
0,MQ,3,1556,LGA,DCA,0,
0,MQ,3,1653,LGA,DCA,0,
0,MQ,3,1853,LGA,DCA,0,
0,UA,3,846,LGA,IAD,0,
0,US,3,627,LGA,DCA,0,
0,US,3,659,LGA,DCA,0,
0,US,3,759,LGA,DCA,0,
0,US,3,855,LGA,DCA,0,
0,US,3,956,LGA,DCA,0,
0,US,3,1056,LGA,DCA,0,
0,US,3,1155,LGA,DCA,0,
0,US,3,1255,LGA,DCA,0,
0,US,3,1357,LGA,DCA,0,
0,US,3,1456,LGA,DCA,0,
0,US,3,1558,LGA,DCA,0,
0,US,3,1658,LGA,DCA,0,
0,US,3,1803,LGA,DCA,0,
0,US,3,1859,LGA,DCA,0,
0,US,3,1956,LGA,DCA,0,
0,US,3,2058,LGA,DCA,0,
0,RU,3,658,EWR,BWI,0,
0,RU,3,1452,EWR,BWI,0,
1,RU,3,1726,EWR,BWI,0,
0,RU,3,1028,EWR,BWI,0,
1,CO,3,1727,EWR,DCA,0,
0,CO,3,1858,EWR,DCA,0,
0,CO,3,1256,EWR,DCA,0,
0,CO,3,728,EWR,DCA,0,
0,DH,3,859,EWR,IAD,0,
1,DH,3,1702,EWR,IAD,0,
0,DH,3,1235,EWR,IAD,0,
0,DH,3,2145,EWR,IAD,0,
0,DH,3,627,EWR,IAD,0,
0,DH,3,1424,EWR,IAD,0,
0,RU,3,643,EWR,DCA,0,
1,RU,3,1455,EWR,IAD,0,
0,RU,3,2054,EWR,DCA,0,
1,RU,3,1648,EWR,DCA,0,
0,RU,3,1857,EWR,IAD,0,
1,RU,3,1520,EWR,DCA,0,
0,RU,3,659,EWR,IAD,0,
0,RU,3,1356,EWR,DCA,0,
0,RU,3,1654,EWR,IAD,0,
0,RU,3,1251,EWR,IAD,0,
0,RU,3,858,EWR,DCA,0,
1,OH,4,1540,JFK,BWI,0,
0,DH,4,1641,JFK,DCA,0,
1,DH,4,1324,LGA,IAD,0,
1,DH,4,1540,LGA,IAD,0,
0,DH,4,1715,LGA,IAD,0,
0,DH,4,2114,LGA,IAD,0,
0,DH,4,642,LGA,IAD,0,
0,DH,4,1034,LGA,IAD,0,
0,DH,4,830,JFK,IAD,0,
0,DH,4,1237,JFK,IAD,0,
0,DH,4,1455,JFK,IAD,0,
0,DH,4,1642,JFK,IAD,0,
0,DH,4,1707,JFK,IAD,0,
0,DH,4,2116,JFK,IAD,0,
0,DH,4,1607,JFK,IAD,0,
0,DL,4,1458,JFK,DCA,0,
0,DL,4,629,LGA,DCA,0,
0,DL,4,729,LGA,DCA,0,
0,DL,4,831,LGA,DCA,0,
0,DL,4,928,LGA,DCA,0,
0,DL,4,1030,LGA,DCA,0,
0,DL,4,1129,LGA,DCA,0,
0,DL,4,1231,LGA,DCA,0,
0,DL,4,1331,LGA,DCA,0,
1,DL,4,1429,LGA,DCA,0,
0,DL,4,1530,LGA,DCA,0,
1,DL,4,1633,LGA,DCA,0,
1,DL,4,1731,LGA,DCA,0,
0,DL,4,1831,LGA,DCA,0,
0,DL,4,1928,LGA,DCA,0,
0,DL,4,2033,LGA,DCA,0,
0,MQ,4,1517,JFK,DCA,0,
0,MQ,4,553,JFK,DCA,0,
0,MQ,4,1823,JFK,DCA,0,
0,MQ,4,730,LGA,DCA,0,
0,MQ,4,758,LGA,DCA,0,
0,MQ,4,852,LGA,DCA,0,
0,MQ,4,1056,LGA,DCA,0,
0,MQ,4,1255,LGA,DCA,0,
0,MQ,4,1359,LGA,DCA,0,
0,MQ,4,1459,LGA,DCA,0,
0,MQ,4,1559,LGA,DCA,0,
0,MQ,4,1652,LGA,DCA,0,
0,MQ,4,1854,LGA,DCA,0,
0,UA,4,847,LGA,IAD,0,
0,US,4,625,LGA,DCA,0,
0,US,4,654,LGA,DCA,0,
0,US,4,754,LGA,DCA,0,
0,US,4,857,LGA,DCA,0,
0,US,4,955,LGA,DCA,0,
0,US,4,1055,LGA,DCA,0,
0,US,4,1153,LGA,DCA,0,
0,US,4,1255,LGA,DCA,0,
0,US,4,1355,LGA,DCA,0,
0,US,4,1456,LGA,DCA,0,
0,US,4,1559,LGA,DCA,0,
0,US,4,1658,LGA,DCA,0,
0,US,4,1759,LGA,DCA,0,
0,US,4,1900,LGA,DCA,0,
0,US,4,2011,LGA,DCA,0,
1,US,4,2139,LGA,DCA,0,
0,RU,4,658,EWR,BWI,0,
0,RU,4,1030,EWR,BWI,0,
0,RU,4,1450,EWR,BWI,0,
1,RU,4,1803,EWR,BWI,0,
0,CO,4,1258,EWR,DCA,0,
0,CO,4,729,EWR,DCA,0,
0,CO,4,1855,EWR,DCA,0,
1,CO,4,1721,EWR,DCA,0,
0,DH,4,831,EWR,IAD,0,
0,DH,4,1706,EWR,IAD,0,
0,DH,4,1249,EWR,IAD,0,
0,DH,4,2116,EWR,IAD,0,
0,DH,4,624,EWR,IAD,0,
0,DH,4,1425,EWR,IAD,0,
0,RU,4,1356,EWR,DCA,0,
0,RU,4,1522,EWR,DCA,0,
0,RU,4,1627,EWR,DCA,0,
0,RU,4,1307,EWR,IAD,0,
0,RU,4,641,EWR,DCA,0,
0,RU,4,1451,EWR,IAD,0,
0,RU,4,1656,EWR,IAD,0,
0,RU,4,655,EWR,IAD,0,
0,RU,4,1850,EWR,IAD,0,
0,RU,4,2052,EWR,DCA,0,
0,RU,4,854,EWR,DCA,0,
1,OH,5,1622,JFK,BWI,0,
0,DH,5,1640,JFK,DCA,0,
1,DH,5,1239,LGA,IAD,0,
0,DH,5,1715,LGA,IAD,0,
1,DH,5,109,LGA,IAD,0,
0,DH,5,634,LGA,IAD,0,
0,DH,5,1048,LGA,IAD,0,
0,DH,5,832,JFK,IAD,0,
0,DH,5,1236,JFK,IAD,0,
0,DH,5,1458,JFK,IAD,0,
0,DH,5,1642,JFK,IAD,0,
0,DH,5,1706,JFK,IAD,0,
0,DH,5,2120,JFK,IAD,0,
0,DH,5,1609,JFK,IAD,0,
0,DL,5,1456,JFK,DCA,0,
0,DL,5,627,LGA,DCA,0,
0,DL,5,726,LGA,DCA,0,
0,DL,5,828,LGA,DCA,0,
0,DL,5,928,LGA,DCA,0,
0,DL,5,1029,LGA,DCA,0,
0,DL,5,1128,LGA,DCA,0,
0,DL,5,1229,LGA,DCA,0,
0,DL,5,1428,LGA,DCA,0,
0,DL,5,1529,LGA,DCA,0,
0,DL,5,1631,LGA,DCA,0,
0,DL,5,1732,LGA,DCA,0,
0,DL,5,1829,LGA,DCA,0,
0,DL,5,1929,LGA,DCA,0,
0,DL,5,2028,LGA,DCA,0,
1,MQ,5,1530,JFK,DCA,0,
0,MQ,5,553,JFK,DCA,0,
0,MQ,5,1827,JFK,DCA,0,
0,MQ,5,655,LGA,DCA,0,
0,MQ,5,755,LGA,DCA,0,
0,MQ,5,850,LGA,DCA,0,
0,MQ,5,1047,LGA,DCA,0,
1,MQ,5,1253,LGA,DCA,0,
0,MQ,5,1358,LGA,DCA,0,
0,MQ,5,1655,LGA,DCA,0,
0,MQ,5,1858,LGA,DCA,0,
0,UA,5,853,LGA,IAD,0,
0,US,5,626,LGA,DCA,0,
0,US,5,656,LGA,DCA,0,
0,US,5,757,LGA,DCA,0,
0,US,5,855,LGA,DCA,0,
0,US,5,956,LGA,DCA,0,
0,US,5,1057,LGA,DCA,0,
