Delayed,CARRIER,DAY_OF_WEEK,DEP_TIME,DEST,ORIGIN,Weather,Origin_BWI
0,US,5,1157,LGA,DCA,0,
1,US,5,1259,LGA,DCA,0,
0,US,5,1355,LGA,DCA,0,
0,US,5,1502,LGA,DCA,0,
0,US,5,1659,LGA,DCA,0,
0,US,5,1759,LGA,DCA,0,
0,US,5,1859,LGA,DCA,0,
0,US,5,1958,LGA,DCA,0,
0,US,5,2055,LGA,DCA,0,
1,RU,5,1449,EWR,BWI,0,
0,RU,5,1032,EWR,BWI,0,
0,RU,5,1726,EWR,BWI,0,
0,RU,5,654,EWR,BWI,0,
0,CO,5,1731,EWR,DCA,0,
0,CO,5,1254,EWR,DCA,0,
0,CO,5,728,EWR,DCA,0,
1,CO,5,1849,EWR,DCA,0,
0,DH,5,833,EWR,IAD,0,
1,DH,5,1820,EWR,IAD,0,
0,DH,5,1235,EWR,IAD,0,
1,DH,5,2239,EWR,IAD,0,
0,DH,5,626,EWR,IAD,0,
0,DH,5,1427,EWR,IAD,0,
0,RU,5,2054,EWR,DCA,0,
0,RU,5,1629,EWR,DCA,0,
0,RU,5,700,EWR,IAD,0,
0,RU,5,641,EWR,DCA,0,
0,RU,5,1451,EWR,IAD,0,
0,RU,5,1851,EWR,IAD,0,
0,RU,5,1252,EWR,IAD,0,
1,RU,5,1528,EWR,DCA,0,
0,RU,5,1657,EWR,IAD,0,
0,RU,5,901,EWR,DCA,0,
0,RU,5,1356,EWR,DCA,0,
0,OH,6,1455,JFK,BWI,0,
0,DH,6,1633,JFK,DCA,0,
0,DH,6,1240,LGA,IAD,0,
0,DH,6,1711,LGA,IAD,0,
0,DH,6,2119,LGA,IAD,0,
0,DH,6,832,JFK,IAD,0,
0,DH,6,1305,JFK,IAD,0,
0,DH,6,1644,JFK,IAD,0,
1,DH,6,1715,JFK,IAD,0,
0,DH,6,2125,JFK,IAD,0,
0,DH,6,1751,JFK,IAD,0,
1,DL,6,1511,JFK,DCA,0,
0,DL,6,730,LGA,DCA,0,
0,DL,6,829,LGA,DCA,0,
0,DL,6,1028,LGA,DCA,0,
0,DL,6,1230,LGA,DCA,0,
0,DL,6,1428,LGA,DCA,0,
0,DL,6,1630,LGA,DCA,0,
0,DL,6,1829,LGA,DCA,0,
0,DL,6,2031,LGA,DCA,0,
0,MQ,6,1525,JFK,DCA,0,
0,MQ,6,550,JFK,DCA,0,
0,MQ,6,1812,JFK,DCA,0,
1,MQ,6,931,LGA,DCA,0,
0,MQ,6,1319,LGA,DCA,0,
0,UA,6,849,LGA,IAD,0,
0,US,6,657,LGA,DCA,0,
0,US,6,919,LGA,DCA,0,
0,US,6,1058,LGA,DCA,0,
0,US,6,1259,LGA,DCA,0,
0,US,6,1457,LGA,DCA,0,
0,US,6,1656,LGA,DCA,0,
0,US,6,1854,LGA,DCA,0,
0,RU,6,1453,EWR,BWI,0,
0,RU,6,1715,EWR,BWI,0,
1,RU,6,654,EWR,BWI,0,
0,RU,6,1029,EWR,BWI,0,
0,CO,6,1252,EWR,DCA,0,
0,DH,6,824,EWR,IAD,0,
0,DH,6,1658,EWR,IAD,0,
0,DH,6,1240,EWR,IAD,0,
0,DH,6,2118,EWR,IAD,0,
0,RU,6,929,EWR,DCA,0,
0,RU,6,1456,EWR,IAD,0,
0,RU,6,1556,EWR,DCA,0,
1,RU,6,659,EWR,IAD,0,
0,RU,6,640,EWR,DCA,0,
0,RU,6,1358,EWR,DCA,0,
0,RU,6,1658,EWR,IAD,0,
0,RU,6,1728,EWR,DCA,0,
0,OH,7,1455,JFK,BWI,0,
0,DH,7,1656,JFK,DCA,0,
0,DH,7,1251,LGA,IAD,0,
0,DH,7,1455,LGA,IAD,0,
1,DH,7,1900,LGA,IAD,0,
1,DH,7,2244,LGA,IAD,0,
0,DH,7,901,JFK,IAD,0,
1,DH,7,1326,JFK,IAD,0,
0,DH,7,1452,JFK,IAD,0,
0,DH,7,1641,JFK,IAD,0,
1,DH,7,1715,JFK,IAD,0,
1,DH,7,2122,JFK,IAD,1,
0,DH,7,1600,JFK,IAD,0,
1,DL,7,1535,JFK,DCA,0,
0,DL,7,826,LGA,DCA,0,
0,DL,7,1026,LGA,DCA,0,
0,DL,7,1128,LGA,DCA,0,
0,DL,7,1229,LGA,DCA,0,
0,DL,7,1330,LGA,DCA,0,
0,DL,7,1429,LGA,DCA,0,
0,DL,7,1530,LGA,DCA,0,
0,DL,7,1633,LGA,DCA,0,
0,DL,7,1729,LGA,DCA,0,
0,DL,7,1829,LGA,DCA,0,
0,DL,7,1930,LGA,DCA,0,
0,DL,7,2031,LGA,DCA,0,
1,MQ,7,1604,JFK,DCA,0,
0,MQ,7,917,JFK,DCA,0,
0,MQ,7,1852,JFK,DCA,0,
0,MQ,7,1255,LGA,DCA,0,
1,MQ,7,1528,LGA,DCA,0,
0,MQ,7,1659,LGA,DCA,0,
0,MQ,7,1859,LGA,DCA,0,
0,UA,7,845,LGA,IAD,0,
0,US,7,859,LGA,DCA,0,
0,US,7,954,LGA,DCA,0,
0,US,7,1053,LGA,DCA,0,
0,US,7,1156,LGA,DCA,0,
0,US,7,1254,LGA,DCA,0,
0,US,7,1356,LGA,DCA,0,
0,US,7,1455,LGA,DCA,0,
0,US,7,1600,LGA,DCA,0,
0,US,7,1655,LGA,DCA,0,
0,US,7,1754,LGA,DCA,0,
0,US,7,1855,LGA,DCA,0,
0,US,7,1953,LGA,DCA,0,
1,US,7,2057,LGA,DCA,0,
0,RU,7,1456,EWR,BWI,0,
1,RU,7,1137,EWR,BWI,0,
0,RU,7,1729,EWR,BWI,0,
0,RU,7,1313,EWR,BWI,0,
0,CO,7,1620,EWR,DCA,0,
0,CO,7,1251,EWR,DCA,0,
0,CO,7,1856,EWR,DCA,0,
0,DH,7,830,EWR,IAD,0,
0,DH,7,1720,EWR,IAD,0,
0,DH,7,1238,EWR,IAD,0,
1,DH,7,2120,EWR,IAD,0,
1,DH,7,1521,EWR,IAD,0,
1,RU,7,2244,EWR,DCA,0,
0,RU,7,926,EWR,DCA,0,
0,RU,7,840,EWR,IAD,0,
1,RU,7,1859,EWR,IAD,0,
0,RU,7,1456,EWR,IAD,0,
0,RU,7,1655,EWR,IAD,0,
0,RU,7,1356,EWR,DCA,0,
0,RU,7,1736,EWR,DCA,0,
0,OH,1,1500,JFK,BWI,0,
0,DH,1,1243,LGA,IAD,0,
1,DH,1,1612,LGA,IAD,0,
1,DH,1,1947,LGA,IAD,0,
1,DH,1,2150,LGA,IAD,0,
1,DH,1,1001,LGA,IAD,0,
1,DH,1,1035,LGA,IAD,0,
0,DH,1,839,JFK,IAD,0,
0,DH,1,1235,JFK,IAD,0,
1,DH,1,1459,JFK,IAD,0,
1,DH,1,1759,JFK,IAD,0,
1,DH,1,1829,JFK,IAD,0,
0,DH,1,2120,JFK,IAD,0,
0,DH,1,1635,JFK,IAD,0,
1,DL,1,1509,JFK,DCA,1,
1,DL,1,741,LGA,DCA,1,
0,DL,1,929,LGA,DCA,0,
0,DL,1,1033,LGA,DCA,0,
0,DL,1,1129,LGA,DCA,0,
0,DL,1,1229,LGA,DCA,0,
0,DL,1,1328,LGA,DCA,0,
1,DL,1,1433,LGA,DCA,0,
1,DL,1,1540,LGA,DCA,1,
0,DL,1,1634,LGA,DCA,0,
0,DL,1,1730,LGA,DCA,0,
0,DL,1,1931,LGA,DCA,0,
0,DL,1,2031,LGA,DCA,0,
1,MQ,1,1619,JFK,DCA,1,
1,MQ,1,1956,JFK,DCA,1,
1,MQ,1,1017,LGA,DCA,1,
1,MQ,1,920,LGA,DCA,1,
1,MQ,1,1607,LGA,DCA,1,
1,MQ,1,2010,LGA,DCA,1,
1,UA,1,929,LGA,IAD,1,
1,US,1,646,LGA,DCA,0,
1,US,1,729,LGA,DCA,0,
0,US,1,801,LGA,DCA,0,
1,US,1,925,LGA,DCA,1,
0,US,1,956,LGA,DCA,0,
1,US,1,1100,LGA,DCA,0,
0,US,1,1358,LGA,DCA,0,
0,US,1,1559,LGA,DCA,0,
0,US,1,1703,LGA,DCA,0,
0,US,1,1756,LGA,DCA,0,
0,US,1,1900,LGA,DCA,0,
0,US,1,1955,LGA,DCA,0,
1,US,1,2118,LGA,DCA,0,
1,RU,1,1737,EWR,BWI,0,
0,RU,1,1504,EWR,BWI,0,
1,CO,1,750,EWR,DCA,1,
1,CO,1,1922,EWR,DCA,0,
0,CO,1,1254,EWR,DCA,0,
0,DH,1,840,EWR,IAD,0,
1,DH,1,1501,EWR,IAD,0,
1,DH,1,2150,EWR,IAD,0,
0,DH,1,632,EWR,IAD,0,
1,DH,1,1457,EWR,IAD,1,
1,RU,1,1500,EWR,IAD,0,
0,RU,1,2055,EWR,DCA,0,
0,RU,1,856,EWR,DCA,0,
1,RU,1,1939,EWR,IAD,0,
0,RU,1,1258,EWR,IAD,0,
1,RU,1,1754,EWR,IAD,0,
0,RU,1,1358,EWR,DCA,0,
1,RU,1,1755,EWR,DCA,1,
0,OH,2,1515,JFK,BWI,0,
1,DH,2,1941,JFK,DCA,0,
1,DH,2,1409,LGA,IAD,1,
1,DH,2,1520,LGA,IAD,1,
1,DH,2,1735,LGA,IAD,1,
1,DH,2,845,LGA,IAD,1,
0,DH,2,1031,LGA,IAD,0,
1,DH,2,837,JFK,IAD,0,
1,DH,2,1342,JFK,IAD,0,
1,DH,2,1512,JFK,IAD,1,
1,DH,2,1915,JFK,IAD,1,
1,DH,2,2155,JFK,IAD,1,
1,DL,2,1505,JFK,DCA,0,
0,DL,2,731,LGA,DCA,0,
1,DL,2,842,LGA,DCA,0,
0,DL,2,1032,LGA,DCA,0,
0,DL,2,1231,LGA,DCA,0,
0,DL,2,1430,LGA,DCA,0,
1,DL,2,1750,LGA,DCA,0,
1,DL,2,1927,LGA,DCA,0,
1,DL,2,2030,LGA,DCA,0,
1,MQ,2,1551,JFK,DCA,0,
1,MQ,2,1915,JFK,DCA,1,
1,MQ,2,700,LGA,DCA,0,
0,MQ,2,810,LGA,DCA,0,
1,MQ,2,1612,LGA,DCA,1,
0,MQ,2,1459,LGA,DCA,0,
1,MQ,2,1855,LGA,DCA,1,
1,UA,2,1026,LGA,IAD,1,
0,US,2,625,LGA,DCA,0,
0,US,2,657,LGA,DCA,0,
0,US,2,757,LGA,DCA,0,
0,US,2,858,LGA,DCA,0,
0,US,2,956,LGA,DCA,0,
0,US,2,1057,LGA,DCA,0,
0,US,2,1156,LGA,DCA,0,
0,US,2,1300,LGA,DCA,0,
0,US,2,1357,LGA,DCA,0,
0,US,2,1457,LGA,DCA,0,
0,US,2,1559,LGA,DCA,0,
0,US,2,1657,LGA,DCA,0,
1,RU,2,657,EWR,BWI,0,
1,CO,2,1813,EWR,DCA,1,
1,CO,2,1257,EWR,DCA,0,
1,DH,2,840,EWR,IAD,0,
1,DH,2,1824,EWR,IAD,1,
1,DH,2,1348,EWR,IAD,0,
1,DH,2,2150,EWR,IAD,0,
1,DH,2,1444,EWR,IAD,1,
1,RU,2,1456,EWR,IAD,0,
1,RU,2,711,EWR,IAD,1,
0,RU,2,641,EWR,DCA,0,
0,OH,3,1500,JFK,BWI,0,
0,DH,3,1631,JFK,DCA,0,
0,DH,3,1238,LGA,IAD,0,
1,DH,3,1552,LGA,IAD,0,
0,DH,3,1744,LGA,IAD,0,
1,DH,3,2151,LGA,IAD,0,
0,DH,3,640,LGA,IAD,0,
0,DH,3,1038,LGA,IAD,0,
1,DH,3,912,JFK,IAD,0,
1,DH,3,1331,JFK,IAD,0,
0,DH,3,1451,JFK,IAD,0,
0,DH,3,1642,JFK,IAD,0,
1,DH,3,1832,JFK,IAD,0,
0,DH,3,2118,JFK,IAD,0,
0,DH,3,1610,JFK,IAD,0,
0,DL,3,1451,JFK,DCA,0,
0,DL,3,729,LGA,DCA,0,
0,DL,3,931,LGA,DCA,0,
0,DL,3,1130,LGA,DCA,0,
0,DL,3,1329,LGA,DCA,0,
0,DL,3,1529,LGA,DCA,0,
0,DL,3,1729,LGA,DCA,0,
0,DL,3,1830,LGA,DCA,0,
1,DL,3,2030,LGA,DCA,0,
0,MQ,3,1529,JFK,DCA,0,
0,MQ,3,1833,JFK,DCA,0,
1,MQ,3,756,LGA,DCA,0,
1,MQ,3,1424,LGA,DCA,0,
0,MQ,3,1513,LGA,DCA,0,
0,MQ,3,1551,LGA,DCA,0,
1,MQ,3,1719,LGA,DCA,0,
1,MQ,3,1941,LGA,DCA,0,
0,UA,3,849,LGA,IAD,0,
0,US,3,628,LGA,DCA,0,
0,US,3,657,LGA,DCA,0,
1,US,3,830,LGA,DCA,0,
1,US,3,921,LGA,DCA,0,
0,US,3,1005,LGA,DCA,0,
0,US,3,1056,LGA,DCA,0,
0,US,3,1257,LGA,DCA,0,
1,US,3,1458,LGA,DCA,0,
1,US,3,1555,LGA,DCA,0,
0,US,3,1656,LGA,DCA,0,
0,US,3,1758,LGA,DCA,0,
0,US,3,1855,LGA,DCA,0,
1,US,3,1956,LGA,DCA,0,
0,US,3,2054,LGA,DCA,0,
0,RU,3,1454,EWR,BWI,0,
0,RU,3,1022,EWR,BWI,0,
1,RU,3,1848,EWR,BWI,0,
0,CO,3,1723,EWR,DCA,0,
1,CO,3,1937,EWR,DCA,0,
0,CO,3,1256,EWR,DCA,0,
0,DH,3,836,EWR,IAD,0,
1,DH,3,1715,EWR,IAD,0,
1,DH,3,1354,EWR,IAD,0,
0,DH,3,2116,EWR,IAD,0,
0,DH,3,627,EWR,IAD,0,
0,DH,3,1425,EWR,IAD,0,
0,RU,3,1355,EWR,DCA,0,
0,RU,3,1650,EWR,IAD,0,
1,RU,3,2120,EWR,DCA,0,
0,RU,3,1855,EWR,IAD,0,
0,RU,3,1628,EWR,DCA,0,
1,RU,3,911,EWR,DCA,0,
0,RU,3,700,EWR,IAD,0,
0,RU,3,1523,EWR,DCA,0,
0,RU,3,1453,EWR,IAD,0,
0,OH,4,1455,JFK,BWI,0,
0,DH,4,1636,JFK,DCA,0,
1,DH,4,1321,LGA,IAD,0,
1,DH,4,1609,LGA,IAD,0,
1,DH,4,1939,LGA,IAD,0,
0,DH,4,2120,LGA,IAD,0,
1,DH,4,721,LGA,IAD,0,
0,DH,4,837,JFK,IAD,0,
0,DH,4,1232,JFK,IAD,0,
0,DH,4,1450,JFK,IAD,0,
0,DH,4,1644,JFK,IAD,0,
0,DH,4,1737,JFK,IAD,0,
0,DH,4,2115,JFK,IAD,0,
0,DH,4,1613,JFK,IAD,0,
1,DL,4,1500,JFK,DCA,0,
0,DL,4,630,LGA,DCA,0,
0,DL,4,728,LGA,DCA,0,
1,DL,4,834,LGA,DCA,0,
0,DL,4,1032,LGA,DCA,0,
0,DL,4,1128,LGA,DCA,0,
0,DL,4,1230,LGA,DCA,0,
0,DL,4,1329,LGA,DCA,0,
0,DL,4,1430,LGA,DCA,0,
0,DL,4,1531,LGA,DCA,0,
0,DL,4,1629,LGA,DCA,0,
0,DL,4,1730,LGA,DCA,0,
0,DL,4,1829,LGA,DCA,0,
0,DL,4,1928,LGA,DCA,0,
0,DL,4,2031,LGA,DCA,0,
1,MQ,4,1633,JFK,DCA,0,
0,MQ,4,559,JFK,DCA,0,
0,MQ,4,1829,JFK,DCA,0,
1,MQ,4,650,LGA,DCA,0,
0,MQ,4,749,LGA,DCA,0,
0,MQ,4,855,LGA,DCA,0,
0,MQ,4,1257,LGA,DCA,0,
1,MQ,4,1428,LGA,DCA,0,
1,MQ,4,1527,LGA,DCA,0,
0,MQ,4,1654,LGA,DCA,0,
0,MQ,4,1902,LGA,DCA,0,
0,UA,4,848,LGA,IAD,0,
0,US,4,632,LGA,DCA,0,
1,US,4,657,LGA,DCA,0,
0,US,4,755,LGA,DCA,0,
0,US,4,858,LGA,DCA,0,
0,US,4,958,LGA,DCA,0,
0,US,4,1058,LGA,DCA,0,
0,US,4,1155,LGA,DCA,0,
0,US,4,1256,LGA,DCA,0,
0,US,4,1356,LGA,DCA,0,
0,US,4,1457,LGA,DCA,0,
0,US,4,1556,LGA,DCA,0,
0,US,4,1659,LGA,DCA,0,
0,US,4,1758,LGA,DCA,0,
0,US,4,1857,LGA,DCA,0,
0,US,4,2001,LGA,DCA,0,
0,US,4,2055,LGA,DCA,0,
0,RU,4,1718,EWR,BWI,0,
0,RU,4,659,EWR,BWI,0,
0,RU,4,1030,EWR,BWI,0,
0,RU,4,1451,EWR,BWI,0,
0,CO,4,1255,EWR,DCA,0,
0,CO,4,1728,EWR,DCA,0,
0,CO,4,732,EWR,DCA,0,
0,CO,4,1852,EWR,DCA,0,
1,DH,4,913,EWR,IAD,0,
0,DH,4,1659,EWR,IAD,0,
0,DH,4,1237,EWR,IAD,0,
1,DH,4,2211,EWR,IAD,0,
0,DH,4,627,EWR,IAD,0,
0,DH,4,1427,EWR,IAD,0,
0,RU,4,2057,EWR,DCA,0,
0,RU,4,1633,EWR,DCA,0,
0,RU,4,1452,EWR,IAD,0,
0,RU,4,640,EWR,DCA,0,
0,RU,4,654,EWR,IAD,0,
0,RU,4,1855,EWR,IAD,0,
1,RU,4,1405,EWR,DCA,0,
0,RU,4,1259,EWR,IAD,0,
1,RU,4,1620,EWR,DCA,0,
0,RU,4,857,EWR,DCA,0,
0,RU,4,1659,EWR,IAD,0,
0,OH,5,1455,JFK,BWI,0,
0,DH,5,1640,JFK,DCA,0,
0,DH,5,1237,LGA,IAD,0,
1,DH,5,1528,LGA,IAD,0,
0,DH,5,1709,LGA,IAD,0,
0,DH,5,2127,LGA,IAD,0,
0,DH,5,632,LGA,IAD,0,
0,DH,5,1030,LGA,IAD,0,
0,DH,5,831,JFK,IAD,0,
0,DH,5,1241,JFK,IAD,0,
0,DH,5,1459,JFK,IAD,0,
0,DH,5,1641,JFK,IAD,0,
0,DH,5,1714,JFK,IAD,0,
1,DH,5,2214,JFK,IAD,0,
0,DH,5,1609,JFK,IAD,0,
1,DL,5,1510,JFK,DCA,0,
0,DL,5,630,LGA,DCA,0,
0,DL,5,730,LGA,DCA,0,
0,DL,5,830,LGA,DCA,0,
0,DL,5,931,LGA,DCA,0,
0,DL,5,1031,LGA,DCA,0,
0,DL,5,1131,LGA,DCA,0,
0,DL,5,1231,LGA,DCA,0,
0,DL,5,1331,LGA,DCA,0,
0,DL,5,1432,LGA,DCA,0,
0,DL,5,1531,LGA,DCA,0,
0,DL,5,1632,LGA,DCA,0,
0,DL,5,1730,LGA,DCA,0,
0,DL,5,1830,LGA,DCA,0,
0,DL,5,1927,LGA,DCA,0,
0,DL,5,2031,LGA,DCA,0,
0,MQ,5,1523,JFK,DCA,0,
0,MQ,5,1843,JFK,DCA,0,
0,MQ,5,703,LGA,DCA,0,
1,MQ,5,827,LGA,DCA,1,
0,MQ,5,850,LGA,DCA,0,
0,MQ,5,1056,LGA,DCA,0,
0,MQ,5,1251,LGA,DCA,0,
0,MQ,5,1358,LGA,DCA,0,
0,MQ,5,1458,LGA,DCA,0,
1,MQ,5,1703,LGA,DCA,0,
0,MQ,5,1656,LGA,DCA,0,
0,UA,5,849,LGA,IAD,0,
0,US,5,638,LGA,DCA,0,
0,US,5,656,LGA,DCA,0,
0,US,5,754,LGA,DCA,0,
0,US,5,858,LGA,DCA,0,
0,US,5,957,LGA,DCA,0,
0,US,5,1057,LGA,DCA,0,
0,US,5,1155,LGA,DCA,0,
0,US,5,1256,LGA,DCA,0,
0,US,5,1356,LGA,DCA,0,
0,US,5,1459,LGA,DCA,0,
0,US,5,1556,LGA,DCA,0,
1,US,5,1656,LGA,DCA,0,
0,US,5,1758,LGA,DCA,0,
0,US,5,1856,LGA,DCA,0,
0,US,5,2004,LGA,DCA,0,
0,US,5,2057,LGA,DCA,0,
1,RU,5,1748,EWR,BWI,0,
0,RU,5,700,EWR,BWI,0,
1,RU,5,1513,EWR,BWI,0,
0,RU,5,1037,EWR,BWI,0,
0,CO,5,1728,EWR,DCA,0,
0,CO,5,1257,EWR,DCA,0,
0,CO,5,1851,EWR,DCA,0,
0,CO,5,727,EWR,DCA,0,
0,DH,5,832,EWR,IAD,0,
0,DH,5,1715,EWR,IAD,0,
1,DH,5,1242,EWR,IAD,0,
0,DH,5,2116,EWR,IAD,0,
0,DH,5,623,EWR,IAD,0,
0,DH,5,1426,EWR,IAD,0,
0,RU,5,1255,EWR,IAD,0,
0,RU,5,2056,EWR,DCA,0,
1,RU,5,1657,EWR,IAD,0,
1,RU,5,1856,EWR,IAD,0,
0,RU,5,643,EWR,DCA,0,
1,RU,5,1359,EWR,DCA,0,
1,RU,5,1601,EWR,DCA,0,
0,RU,5,1630,EWR,DCA,0,
0,RU,5,858,EWR,DCA,0,
1,RU,5,1456,EWR,IAD,0,
1,RU,5,659,EWR,IAD,0,
0,OH,6,1505,JFK,BWI,0,
0,DH,6,1633,JFK,DCA,0,
0,DH,6,1243,LGA,IAD,0,
0,DH,6,1711,LGA,IAD,0,
0,DH,6,2117,LGA,IAD,0,
1,DH,6,931,JFK,IAD,0,
0,DH,6,1238,JFK,IAD,0,
0,DH,6,1639,JFK,IAD,0,
0,DH,6,1706,JFK,IAD,0,
0,DH,6,2115,JFK,IAD,0,
0,DH,6,1750,JFK,IAD,0,
0,DL,6,1500,JFK,DCA,0,
0,DL,6,727,LGA,DCA,0,
1,DL,6,840,LGA,DCA,0,
0,DL,6,1030,LGA,DCA,0,
0,DL,6,1231,LGA,DCA,0,
0,DL,6,1429,LGA,DCA,0,
0,DL,6,1629,LGA,DCA,0,
0,DL,6,1829,LGA,DCA,0,
0,DL,6,2026,LGA,DCA,0,
0,MQ,6,1514,JFK,DCA,0,
0,MQ,6,613,JFK,DCA,0,
0,MQ,6,1819,JFK,DCA,0,
0,MQ,6,904,LGA,DCA,0,
0,MQ,6,1254,LGA,DCA,0,
0,UA,6,847,LGA,IAD,0,
0,US,6,706,LGA,DCA,0,
0,US,6,857,LGA,DCA,0,
0,US,6,1058,LGA,DCA,0,
0,US,6,1256,LGA,DCA,0,
0,US,6,1457,LGA,DCA,0,
0,US,6,1655,LGA,DCA,0,
0,US,6,1856,LGA,DCA,0,
0,RU,6,1025,EWR,BWI,0,
0,RU,6,1449,EWR,BWI,0,
0,RU,6,1715,EWR,BWI,0,
0,RU,6,704,EWR,BWI,0,
0,CO,6,1255,EWR,DCA,0,
0,DH,6,840,EWR,IAD,0,
0,DH,6,1659,EWR,IAD,0,
0,DH,6,1247,EWR,IAD,0,
0,DH,6,2111,EWR,IAD,0,
0,RU,6,1458,EWR,IAD,0,
0,RU,6,925,EWR,DCA,0,
0,RU,6,650,EWR,IAD,0,
0,RU,6,644,EWR,DCA,0,
0,RU,6,1653,EWR,IAD,0,
0,RU,6,1558,EWR,DCA,0,
0,RU,6,1403,EWR,DCA,0,
0,RU,6,1736,EWR,DCA,0,
